source_key,filing_id,source_pdf,source_year,parser_status,transaction_rows,pages_with_words,pages_with_geometry,table_pages,recovered_pages,suspected_missed_pages,geometry_error,processed_at
2022/20021812.pdf,20021812,20021812.pdf,2022,geometry_v8,8,2,2,2,,,,2026-08-25T19:38:13
2022/20021816.pdf,20021816,20021816.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:13
2022/20021820.pdf,20021820,20021820.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:13
2022/20021821.pdf,20021821,20021821.pdf,2022,geometry_v8,28,4,4,4,,,,2026-08-25T19:38:14
2022/20021824.pdf,20021824,20021824.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:14
2022/20021825.pdf,20021825,20021825.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:16
2022/20021828.pdf,20021828,20021828.pdf,2022,geometry_v8,14,3,3,3,,,,2026-08-25T19:38:16
2022/20021831.pdf,20021831,20021831.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:16
2022/20021833.pdf,20021833,20021833.pdf,2022,geometry_v8,3,2,1,1,,,,2026-08-25T19:38:17
2022/20021836.pdf,20021836,20021836.pdf,2022,geometry_v8,22,4,3,3,,,,2026-08-25T19:38:17
2022/20021837.pdf,20021837,20021837.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:18
2022/20021838.pdf,20021838,20021838.pdf,2022,geometry_v8,6,2,1,1,,,,2026-08-25T19:38:18
2022/20021854.pdf,20021854,20021854.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:18
2022/20021857.pdf,20021857,20021857.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:18
2022/20021864.pdf,20021864,20021864.pdf,2022,geometry_v8,8,2,2,2,,,,2026-08-25T19:38:19
2022/20021868.pdf,20021868,20021868.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:20
2022/20021881.pdf,20021881,20021881.pdf,2022,geometry_v8,16,3,2,2,,,,2026-08-25T19:38:20
2022/20021887.pdf,20021887,20021887.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:20
2022/20021890.pdf,20021890,20021890.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:21
2022/20021895.pdf,20021895,20021895.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:21
2022/20021902.pdf,20021902,20021902.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:21
2022/20021906.pdf,20021906,20021906.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:21
2022/20021907.pdf,20021907,20021907.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:21
2022/20021911.pdf,20021911,20021911.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:21
2022/20021919.pdf,20021919,20021919.pdf,2022,geometry_v8,5,2,1,1,,,,2026-08-25T19:38:21
2022/20021924.pdf,20021924,20021924.pdf,2022,geometry_v8,5,2,1,1,,,,2026-08-25T19:38:23
2022/20021929.pdf,20021929,20021929.pdf,2022,geometry_v8,11,2,2,2,,,,2026-08-25T19:38:24
2022/20021931.pdf,20021931,20021931.pdf,2022,geometry_v8,4,1,1,1,,,,2026-08-25T19:38:25
2022/20021932.pdf,20021932,20021932.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:25
2022/20021933.pdf,20021933,20021933.pdf,2022,geometry_v8,30,4,4,4,,,,2026-08-25T19:38:27
2022/20021937.pdf,20021937,20021937.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:27
2022/20021938.pdf,20021938,20021938.pdf,2022,geometry_v8,55,7,7,7,,,,2026-08-25T19:38:30
2022/20021945.pdf,20021945,20021945.pdf,2022,geometry_v8,6,2,2,2,,,,2026-08-25T19:38:30
2022/20021946.pdf,20021946,20021946.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:30
2022/20021947.pdf,20021947,20021947.pdf,2022,geometry_v8,3,2,1,1,,,,2026-08-25T19:38:31
2022/20021950.pdf,20021950,20021950.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:31
2022/20021951.pdf,20021951,20021951.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:32
2022/20021962.pdf,20021962,20021962.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:32
2022/20021964.pdf,20021964,20021964.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:32
2022/20021965.pdf,20021965,20021965.pdf,2022,geometry_v8,6,2,1,1,,,,2026-08-25T19:38:32
2022/20021967.pdf,20021967,20021967.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:32
2022/20021968.pdf,20021968,20021968.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:32
2022/20021970.pdf,20021970,20021970.pdf,2022,geometry_v8,4,1,1,1,,,,2026-08-25T19:38:33
2022/20021973.pdf,20021973,20021973.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:33
2022/20021974.pdf,20021974,20021974.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:33
2022/20021989.pdf,20021989,20021989.pdf,2022,geometry_v8,18,3,3,3,,,,2026-08-25T19:38:35
2022/20022017.pdf,20022017,20022017.pdf,2022,geometry_v8,11,2,2,2,,,,2026-08-25T19:38:36
2022/20022024.pdf,20022024,20022024.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:36
2022/20022027.pdf,20022027,20022027.pdf,2022,geometry_v8,6,2,1,1,,,,2026-08-25T19:38:36
2022/20022031.pdf,20022031,20022031.pdf,2022,geometry_v8,7,2,1,1,,,,2026-08-25T19:38:37
2022/20022032.pdf,20022032,20022032.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:37
2022/20022033.pdf,20022033,20022033.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:37
2022/20022034.pdf,20022034,20022034.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:37
2022/20022036.pdf,20022036,20022036.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:37
2022/20022042.pdf,20022042,20022042.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:38
2022/20022048.pdf,20022048,20022048.pdf,2022,geometry_v8,2,2,1,1,,,,2026-08-25T19:38:39
2022/20022049.pdf,20022049,20022049.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:39
2022/20022051.pdf,20022051,20022051.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:40
2022/20022063.pdf,20022063,20022063.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:40
2022/20022068.pdf,20022068,20022068.pdf,2022,geometry_v8,10,2,2,2,,,,2026-08-25T19:38:41
2022/20022070.pdf,20022070,20022070.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:41
2022/20022071.pdf,20022071,20022071.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:41
2022/20022078.pdf,20022078,20022078.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:41
2022/20022081.pdf,20022081,20022081.pdf,2022,geometry_v8,64,8,8,8,3,,,2026-08-25T19:38:45
2022/20022086.pdf,20022086,20022086.pdf,2022,geometry_v8,9,2,2,2,,,,2026-08-25T19:38:45
2022/20022087.pdf,20022087,20022087.pdf,2022,geometry_v8,4,1,1,1,,,,2026-08-25T19:38:46
2022/20022088.pdf,20022088,20022088.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:46
2022/20022097.pdf,20022097,20022097.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:46
2022/20022098.pdf,20022098,20022098.pdf,2022,geometry_v8,13,3,2,2,,,,2026-08-25T19:38:47
2022/20022099.pdf,20022099,20022099.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:47
2022/20022101.pdf,20022101,20022101.pdf,2022,geometry_v8,12,3,2,2,,,,2026-08-25T19:38:47
2022/20022102.pdf,20022102,20022102.pdf,2022,geometry_v8,9,2,2,2,,,,2026-08-25T19:38:48
2022/20022108.pdf,20022108,20022108.pdf,2022,geometry_v8,30,4,4,4,,,,2026-08-25T19:38:50
2022/20022111.pdf,20022111,20022111.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:50
2022/20022132.pdf,20022132,20022132.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:50
2022/20022133.pdf,20022133,20022133.pdf,2022,geometry_v8,16,3,3,3,,,,2026-08-25T19:38:52
2022/20022136.pdf,20022136,20022136.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:52
2022/20022142.pdf,20022142,20022142.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:52
2022/20022151.pdf,20022151,20022151.pdf,2022,geometry_v8,14,3,2,2,,,,2026-08-25T19:38:53
2022/20022156.pdf,20022156,20022156.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:53
2022/20022158.pdf,20022158,20022158.pdf,2022,geometry_v8,5,2,1,1,,,,2026-08-25T19:38:54
2022/20022160.pdf,20022160,20022160.pdf,2022,geometry_v8,2,1,1,1,,,,2026-08-25T19:38:54
2022/20022161.pdf,20022161,20022161.pdf,2022,geometry_v8,4,2,1,1,,,,2026-08-25T19:38:54
2022/20022162.pdf,20022162,20022162.pdf,2022,geometry_v8,3,1,1,1,,,,2026-08-25T19:38:55
2022/20022164.pdf,20022164,20022164.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:55
2022/20022166.pdf,20022166,20022166.pdf,2022,geometry_v8,3,2,1,1,,,,2026-08-25T19:38:56
2022/20022173.pdf,20022173,20022173.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:56
2022/20022181.pdf,20022181,20022181.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:56
2022/20022196.pdf,20022196,20022196.pdf,2022,geometry_v8,1,1,1,1,,,,2026-08-25T19:38:57
2022/20022197.pdf,20022197,20022197.pdf,2022,geometry_v8,3,1,1,1,,,,2026-08-25T19:38:57
2022/8218518.pdf,8218518,8218518.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:57
2022/8218527.pdf,8218527,8218527.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:57
2022/8218534.pdf,8218534,8218534.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:57
2022/8218535.pdf,8218535,8218535.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:57
2022/8218540.pdf,8218540,8218540.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:57
2022/8218543.pdf,8218543,8218543.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218545.pdf,8218545,8218545.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218548.pdf,8218548,8218548.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218557.pdf,8218557,8218557.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218558.pdf,8218558,8218558.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218560.pdf,8218560,8218560.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218561.pdf,8218561,8218561.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218564.pdf,8218564,8218564.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218565.pdf,8218565,8218565.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218568.pdf,8218568,8218568.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:58
2022/8218569.pdf,8218569,8218569.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218579.pdf,8218579,8218579.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218580.pdf,8218580,8218580.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218587.pdf,8218587,8218587.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218597.pdf,8218597,8218597.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218598.pdf,8218598,8218598.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218599.pdf,8218599,8218599.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218604.pdf,8218604,8218604.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218615.pdf,8218615,8218615.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218620.pdf,8218620,8218620.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:38:59
2022/8218621.pdf,8218621,8218621.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218624.pdf,8218624,8218624.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218628.pdf,8218628,8218628.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218631.pdf,8218631,8218631.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218637.pdf,8218637,8218637.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218640.pdf,8218640,8218640.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218641.pdf,8218641,8218641.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218642.pdf,8218642,8218642.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218645.pdf,8218645,8218645.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218652.pdf,8218652,8218652.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:01
2022/8218659.pdf,8218659,8218659.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218661.pdf,8218661,8218661.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218662.pdf,8218662,8218662.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218698.pdf,8218698,8218698.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218730.pdf,8218730,8218730.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218753.pdf,8218753,8218753.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218757.pdf,8218757,8218757.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218777.pdf,8218777,8218777.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218855.pdf,8218855,8218855.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218856.pdf,8218856,8218856.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:02
2022/8218894.pdf,8218894,8218894.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8218930.pdf,8218930,8218930.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8218933.pdf,8218933,8218933.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8218936.pdf,8218936,8218936.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8218937.pdf,8218937,8218937.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8218938.pdf,8218938,8218938.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8218940.pdf,8218940,8218940.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8219010.pdf,8219010,8219010.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8219025.pdf,8219025,8219025.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8219043.pdf,8219043,8219043.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:03
2022/8219044.pdf,8219044,8219044.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:04
2022/8219054.pdf,8219054,8219054.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:04
2022/8219056.pdf,8219056,8219056.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:04
2022/8219057.pdf,8219057,8219057.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:04
2022/8219067.pdf,8219067,8219067.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:04
2022/8219068.pdf,8219068,8219068.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219082.pdf,8219082,8219082.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219090.pdf,8219090,8219090.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219092.pdf,8219092,8219092.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219130.pdf,8219130,8219130.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219131.pdf,8219131,8219131.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219135.pdf,8219135,8219135.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:05
2022/8219155.pdf,8219155,8219155.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219156.pdf,8219156,8219156.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219165.pdf,8219165,8219165.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219166.pdf,8219166,8219166.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219185.pdf,8219185,8219185.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219196.pdf,8219196,8219196.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219202.pdf,8219202,8219202.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219205.pdf,8219205,8219205.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:06
2022/8219207.pdf,8219207,8219207.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219209.pdf,8219209,8219209.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219218.pdf,8219218,8219218.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219219.pdf,8219219,8219219.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219222.pdf,8219222,8219222.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219228.pdf,8219228,8219228.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219232.pdf,8219232,8219232.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219241.pdf,8219241,8219241.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219242.pdf,8219242,8219242.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219244.pdf,8219244,8219244.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:07
2022/8219250.pdf,8219250,8219250.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219256.pdf,8219256,8219256.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219258.pdf,8219258,8219258.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219259.pdf,8219259,8219259.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219265.pdf,8219265,8219265.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219266.pdf,8219266,8219266.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219269.pdf,8219269,8219269.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219272.pdf,8219272,8219272.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219273.pdf,8219273,8219273.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219275.pdf,8219275,8219275.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:09
2022/8219276.pdf,8219276,8219276.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219277.pdf,8219277,8219277.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219281.pdf,8219281,8219281.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219286.pdf,8219286,8219286.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219288.pdf,8219288,8219288.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219289.pdf,8219289,8219289.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219290.pdf,8219290,8219290.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219291.pdf,8219291,8219291.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:10
2022/8219292.pdf,8219292,8219292.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219294.pdf,8219294,8219294.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219297.pdf,8219297,8219297.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219298.pdf,8219298,8219298.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219309.pdf,8219309,8219309.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219315.pdf,8219315,8219315.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219317.pdf,8219317,8219317.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219318.pdf,8219318,8219318.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:11
2022/8219320.pdf,8219320,8219320.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:12
2022/8219321.pdf,8219321,8219321.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:12
2022/8219328.pdf,8219328,8219328.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:12
2022/8219336.pdf,8219336,8219336.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:12
2022/8219340.pdf,8219340,8219340.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:13
2022/8219343.pdf,8219343,8219343.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:13
2022/8219354.pdf,8219354,8219354.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:13
2022/8219454.pdf,8219454,8219454.pdf,2022,needs_fallback,0,0,0,0,,,,2026-08-25T19:39:13
2023/20000807.pdf,20000807,20000807.pdf,2023,geometry_v8,28,6,6,6,"5,6",,,2026-08-25T19:39:15
2023/20005641.pdf,20005641,20005641.pdf,2023,geometry_v8,4,2,1,1,,,,2026-08-25T19:39:15
2023/20016496.pdf,20016496,20016496.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:15
2023/20020981.pdf,20020981,20020981.pdf,2023,geometry_v8,4,2,2,2,,,,2026-08-25T19:39:16
2023/20021081.pdf,20021081,20021081.pdf,2023,geometry_v8,22,4,3,3,,,,2026-08-25T19:39:17
2023/20021261.pdf,20021261,20021261.pdf,2023,geometry_v8,7,2,2,2,,,,2026-08-25T19:39:17
2023/20021327.pdf,20021327,20021327.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:18
2023/20022126.pdf,20022126,20022126.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:18
2023/20022183.pdf,20022183,20022183.pdf,2023,geometry_v8,5,2,1,1,,,,2026-08-25T19:39:18
2023/20022184.pdf,20022184,20022184.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:18
2023/20022189.pdf,20022189,20022189.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:18
2023/20022193.pdf,20022193,20022193.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:19
2023/20022202.pdf,20022202,20022202.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:39:19
2023/20022203.pdf,20022203,20022203.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:19
2023/20022211.pdf,20022211,20022211.pdf,2023,geometry_v8,9,2,2,2,,,,2026-08-25T19:39:19
2023/20022212.pdf,20022212,20022212.pdf,2023,geometry_v8,3,2,1,1,,,,2026-08-25T19:39:19
2023/20022213.pdf,20022213,20022213.pdf,2023,geometry_v8,27,4,3,3,,,,2026-08-25T19:39:23
2023/20022218.pdf,20022218,20022218.pdf,2023,geometry_v8,11,2,2,2,,,,2026-08-25T19:39:24
2023/20022219.pdf,20022219,20022219.pdf,2023,geometry_v8,12,3,2,2,,,,2026-08-25T19:39:25
2023/20022221.pdf,20022221,20022221.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:25
2023/20022223.pdf,20022223,20022223.pdf,2023,geometry_v8,8,2,2,2,,,,2026-08-25T19:39:26
2023/20022224.pdf,20022224,20022224.pdf,2023,geometry_v8,3,1,1,1,,,,2026-08-25T19:39:26
2023/20022225.pdf,20022225,20022225.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:26
2023/20022227.pdf,20022227,20022227.pdf,2023,geometry_v8,10,2,2,2,2,,,2026-08-25T19:39:26
2023/20022228.pdf,20022228,20022228.pdf,2023,geometry_v8,5,2,1,1,,,,2026-08-25T19:39:27
2023/20022249.pdf,20022249,20022249.pdf,2023,geometry_v8,8,2,2,2,,,,2026-08-25T19:39:27
2023/20022259.pdf,20022259,20022259.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:28
2023/20022260.pdf,20022260,20022260.pdf,2023,geometry_v8,13,3,2,3,,,,2026-08-25T19:39:29
2023/20022261.pdf,20022261,20022261.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:29
2023/20022265.pdf,20022265,20022265.pdf,2023,geometry_v8,43,6,5,5,,,,2026-08-25T19:39:31
2023/20022269.pdf,20022269,20022269.pdf,2023,geometry_v8,1,1,1,1,,,,2026-08-25T19:39:31
2023/20022270.pdf,20022270,20022270.pdf,2023,geometry_v8,10,2,2,2,,,,2026-08-25T19:39:31
2023/20022271.pdf,20022271,20022271.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:32
2023/20022272.pdf,20022272,20022272.pdf,2023,geometry_v8,2,1,1,1,,,,2026-08-25T19:39:32
2023/20022285.pdf,20022285,20022285.pdf,2023,geometry_v8,25,5,4,4,,,,2026-08-25T19:39:33
